Wavelength (Angstroms), Normalized intensity, Element
5892.612, 9395, 
5892.614, 9381, 
5892.616, 9365, 
5892.618, 9348, 
5892.62, 9330, 
5892.622, 9311, 
5892.624, 9292, 
5892.626, 9269, 
5892.628, 9243, 
5892.63, 9214, 
5892.632, 9184, 
5892.634, 9152, 
5892.636, 9116, 
5892.638, 9079, 
5892.64, 9040, 
5892.642, 8999, 
5892.644, 8955, 
5892.646, 8909, 
5892.648, 8861, 
5892.65, 8810, 
5892.652, 8758, 
5892.654, 8705, 
5892.656, 8650, 
5892.658, 8593, 
5892.66, 8536, 
5892.662, 8479, 
5892.664, 8420, 
5892.666, 8361, 
5892.668, 8303, 
5892.67, 8248, 
5892.672, 8195, 
5892.674, 8145, 
5892.676, 8097, 
5892.678, 8052, 
5892.68, 8009, 
5892.682, 7970, 
5892.684, 7934, 
5892.686, 7901, 
5892.688, 7872, 
5892.69, 7848, 
5892.692, 7828, 
5892.694, 7813, 
5892.696, 7805, 
5892.698, 7799, 
5892.7, 7797, 
5892.702, 7796, 
5892.704, 7799, 
5892.706, 7804, 
5892.708, 7813, 
5892.71, 7826, 
5892.712, 7843, 
5892.714, 7860, 
5892.716, 7880, 
5892.718, 7900, 
5892.72, 7922, 
5892.722, 7946, 
5892.724, 7969, 
5892.726, 7991, 
5892.728, 8012, 
5892.73, 8033, 
5892.732, 8053, 
5892.734, 8072, 
5892.736, 8090, 
5892.738, 8108, 
5892.74, 8126, 
5892.742, 8144, 
5892.744, 8162, 
5892.746, 8179, 
5892.748, 8195, 
5892.75, 8211, 
5892.752, 8225, 
5892.754, 8238, 
5892.756, 8249, 
5892.758, 8260, 
5892.76, 8269, 
5892.762, 8276, 
5892.764, 8280, 
5892.766, 8281, 
5892.768, 8279, 
5892.77, 8273, 
5892.772, 8265, 
5892.774, 8251, 
5892.776, 8234, 
5892.778, 8214, 
5892.78, 8188, 
5892.782, 8156, 
5892.784, 8121, 
5892.786, 8080, 
5892.788, 8032, 
5892.79, 7979, 
5892.792, 7920, 
5892.794, 7853, 
5892.796, 7782, 
5892.798, 7707, 
5892.8, 7627, 
5892.802, 7541, 
5892.804, 7451, 
5892.806, 7354, 
5892.808, 7250, 
5892.81, 7141, 
5892.812, 7026, 
5892.814, 6908, 
5892.816, 6788, 
5892.818, 6665, 
5892.82, 6539, 
5892.822, 6412, 
5892.824, 6282, 
5892.826, 6149, 
5892.828, 6016, 
5892.83, 5885, 
5892.832, 5754, 
5892.834, 5620, 
5892.836, 5487, 
5892.838, 5354, 
5892.84, 5222, 
5892.842, 5095, 
5892.844, 4972, 
5892.846, 4855, 
5892.848, 4743, 
5892.85, 4634, 
5892.852, 4529, 
5892.854, 4431, 
5892.856, 4337, 
5892.858, 4251, 
5892.86, 4172, 
5892.862, 4097, 
5892.864, 4028, 
5892.866, 3966, 
5892.868, 3913, 
5892.87, 3867, 
5892.872, 3833, 
5892.874, 3809, 
5892.876, 3791, 
5892.878, 3782, 
5892.88, 3783, 
5892.882, 3794, 
5892.884, 3813, 
5892.886, 3843, 
5892.888, 3885, 
5892.89, 3938, 
5892.892, 4004, 
5892.894, 4082, 
5892.896, 4168, 
5892.898, 4268, 
5892.9, 4385, 
5892.902, 4513, 
5892.904, 4653, 
5892.906, 4807, 
5892.908, 4969, 
5892.91, 5136, 
5892.912, 5310, 
5892.914, 5489, 
5892.916, 5670, 
5892.918, 5855, 
5892.92, 6042, 
5892.922, 6226, 
5892.924, 6408, 
5892.926, 6587, 
5892.928, 6762, 
5892.93, 6933, 
5892.932, 7100, 
5892.934, 7263, 
5892.936, 7418, 
5892.938, 7559, 
5892.94, 7691, 
5892.942, 7817, 
5892.944, 7940, 
5892.946, 8058, 
5892.948, 8168, 
5892.95, 8269, 
5892.952, 8359, 
5892.954, 8448, 
5892.956, 8533, 
5892.958, 8609, 
5892.96, 8678, 
5892.962, 8740, 
5892.964, 8796, 
5892.966, 8849, 
5892.968, 8899, 
5892.97, 8945, 
5892.972, 8988, 
5892.974, 9028, 
5892.976, 9065, 
5892.978, 9099, 
5892.98, 9130, 
5892.982, 9161, 
5892.984, 9189, 
5892.986, 9213, 
5892.988, 9234, 
5892.99, 9253, 
5892.992, 9268, 
5892.994, 9282, 
5892.996, 9295, 
5892.998, 9305, 
5893.0, 9314, 
5893.002, 9321, 
5893.004, 9323, 
5893.006, 9327, 
5893.008, 9332, 
5893.01, 9336, 
5893.012, 9338, 
5893.014, 9341, 
5893.016, 9342, 
5893.018, 9342, 
5893.02, 9343, 
5893.022, 9344, 
5893.024, 9345, 
5893.026, 9346, 
5893.028, 9348, 
5893.03, 9349, 
5893.032, 9352, 
5893.034, 9356, 
5893.036, 9362, 
5893.038, 9369, 
5893.04, 9379, 
5893.042, 9390, 
5893.044, 9398, 
5893.046, 9407, 
5893.048, 9416, 
5893.05, 9425, 
5893.052, 9433, 
5893.054, 9442, 
5893.056, 9450, 
5893.058, 9457, 
5893.06, 9464, 
5893.062, 9472, 
5893.064, 9479, 
5893.066, 9485, 
5893.068, 9492, 
5893.07, 9498, 
5893.072, 9503, 
5893.074, 9508, 
5893.076, 9513, 
5893.078, 9517, 
5893.08, 9521, 
5893.082, 9525, 
5893.084, 9529, 
5893.086, 9531, 
5893.088, 9534, 
5893.09, 9537, 
5893.092, 9539, 
5893.094, 9542, 
5893.096, 9545, 
5893.098, 9547, 
5893.1, 9548, 
5893.102, 9550, 
5893.104, 9552, 
5893.106, 9553, 
5893.108, 9554, 
5893.11, 9555, 
5893.112, 9557, 
5893.114, 9558, 
5893.116, 9559, 
5893.118, 9560, 
5893.12, 9560, 
5893.122, 9561, 
5893.124, 9561, 
5893.126, 9562, 
5893.128, 9563, 
5893.13, 9563, 
5893.132, 9563, 
5893.134, 9563, 
5893.136, 9563, 
5893.138, 9562, 
5893.14, 9562, 
5893.142, 9561, 
5893.144, 9560, 
5893.146, 9559, 
5893.148, 9558, 
5893.15, 9555, 
5893.152, 9553, 
5893.154, 9551, 
5893.156, 9549, 
5893.158, 9546, 
5893.16, 9543, 
5893.162, 9540, 
5893.164, 9537, 
5893.166, 9534, 
5893.168, 9530, 
5893.17, 9525, 
5893.172, 9521, 
5893.174, 9516, 
5893.176, 9512, 
5893.178, 9507, 
5893.18, 9501, 
5893.182, 9495, 
5893.184, 9488, 
5893.186, 9481, 
5893.188, 9474, 
5893.19, 9467, 
5893.192, 9460, 
5893.194, 9452, 
5893.196, 9444, 
5893.198, 9436, 
5893.2, 9428, 
5893.202, 9420, 
5893.204, 9412, 
5893.206, 9404, 
5893.208, 9396, 
5893.21, 9389, 
5893.212, 9382, 
5893.214, 9374, 
5893.216, 9367, 
5893.218, 9361, 
5893.22, 9356, 
5893.222, 9351, 
5893.224, 9346, 
5893.226, 9343, 
5893.228, 9340, 
5893.23, 9337, 
5893.232, 9336, 
5893.234, 9336, 
5893.236, 9336, 
5893.238, 9337, 
5893.24, 9338, 
5893.242, 9340, 
5893.244, 9344, 
5893.246, 9348, 
5893.248, 9352, 
5893.25, 9357, 
5893.252, 9363, 
5893.254, 9369, 
5893.256, 9377, 
5893.258, 9385, 
5893.26, 9393, 
5893.262, 9401, 
5893.264, 9408, 
5893.266, 9415, 
5893.268, 9423, 
5893.27, 9430, 
5893.272, 9437, 
5893.274, 9444, 
5893.276, 9451, 
5893.278, 9458, 
5893.28, 9465, 
5893.282, 9472, 
5893.284, 9478, 
5893.286, 9485, 
5893.288, 9490, 
5893.29, 9496, 
5893.292, 9501, 
5893.294, 9506, 
5893.296, 9510, 
5893.298, 9515, 
5893.3, 9519, 
5893.302, 9523, 
5893.304, 9526, 
5893.306, 9530, 
5893.308, 9533, 
5893.31, 9535, 
5893.312, 9537, 
5893.314, 9539, 
5893.316, 9541, 
5893.318, 9543, 
5893.32, 9544, 
5893.322, 9545, 
5893.324, 9546, 
5893.326, 9547, 
5893.328, 9548, 
5893.33, 9549, 
5893.332, 9549, 
5893.334, 9550, 
5893.336, 9550, 
5893.338, 9551, 
5893.34, 9551, 
5893.342, 9552, 
5893.344, 9553, 
5893.346, 9553, 
5893.348, 9553, 
5893.35, 9553, 
5893.352, 9554, 
5893.354, 9554, 
5893.356, 9555, 
5893.358, 9555, 
5893.36, 9556, 
5893.362, 9557, 
5893.364, 9558, 
5893.366, 9559, 
5893.368, 9559, 
5893.37, 9560, 
5893.372, 9561, 
5893.374, 9562, 
5893.376, 9562, 
5893.378, 9562, 
5893.38, 9563, 
5893.382, 9564, 
5893.384, 9565, 
5893.386, 9566, 
5893.388, 9567, 
5893.39, 9568, 
5893.392, 9569, 
5893.394, 9570, 
5893.396, 9571, 
5893.398, 9572, 
5893.4, 9573, 
5893.402, 9574, 
5893.404, 9575, 
5893.406, 9576, 
5893.408, 9577, 
5893.41, 9578, 
5893.412, 9578, 
5893.414, 9579, 
5893.416, 9579, 
5893.418, 9580, 
5893.42, 9581, 
5893.422, 9582, 
5893.424, 9583, 
5893.426, 9584, 
5893.428, 9585, 
5893.43, 9584, 
5893.432, 9584, 
5893.434, 9584, 
5893.436, 9583, 
5893.438, 9583, 
5893.44, 9582, 
5893.442, 9580, 
5893.444, 9578, 
5893.446, 9576, 
5893.448, 9573, 
5893.45, 9571, 
5893.452, 9568, 
5893.454, 9564, 
5893.456, 9560, 
5893.458, 9555, 
5893.46, 9550, 
5893.462, 9545, 
5893.464, 9539, 
5893.466, 9533, 
5893.468, 9528, 
5893.47, 9522, 
5893.472, 9516, 
5893.474, 9509, 
5893.476, 9503, 
5893.478, 9497, 
5893.48, 9492, 
5893.482, 9487, 
5893.484, 9483, 
5893.486, 9480, 
5893.488, 9476, 
5893.49, 9473, 
5893.492, 9471, 
5893.494, 9470, 
5893.496, 9470, 
5893.498, 9470, 
5893.5, 9470, 
5893.502, 9471, 
5893.504, 9473, 
5893.506, 9476, 
5893.508, 9479, 
5893.51, 9482, 
5893.512, 9486, 
5893.514, 9490, 
5893.516, 9493, 
5893.518, 9498, 
5893.52, 9502, 
5893.522, 9507, 
5893.524, 9511, 
5893.526, 9515, 
5893.528, 9519, 
5893.53, 9523, 
5893.532, 9526, 
5893.534, 9530, 
5893.536, 9534, 
5893.538, 9538, 
5893.54, 9541, 
5893.542, 9545, 
5893.544, 9547, 
5893.546, 9550, 
5893.548, 9552, 
5893.55, 9554, 
5893.552, 9557, 
5893.554, 9559, 
5893.556, 9561, 
5893.558, 9563, 
5893.56, 9564, 
5893.562, 9566, 
5893.564, 9567, 
5893.566, 9567, 
5893.568, 9569, 
5893.57, 9570, 
5893.572, 9571, 
5893.574, 9571, 
5893.576, 9571, 
5893.578, 9572, 
5893.58, 9572, 
5893.582, 9573, 
5893.584, 9573, 
5893.586, 9573, 
5893.588, 9573, 
5893.59, 9574, 
5893.592, 9573, 
5893.594, 9573, 
5893.596, 9573, 
5893.598, 9572, 
5893.6, 9572, 
5893.602, 9571, 
5893.604, 9570, 
5893.606, 9569, 
5893.608, 9568, 
5893.61, 9568, 
5893.612, 9567, 
5893.614, 9566, 
5893.616, 9565, 
5893.618, 9564, 
5893.62, 9563, 
5893.622, 9562, 
5893.624, 9561, 
5893.626, 9560, 
5893.628, 9559, 
5893.63, 9558, 
5893.632, 9558, 
5893.634, 9557, 
5893.636, 9557, 
5893.638, 9556, 
5893.64, 9556, 
5893.642, 9555, 
5893.644, 9555, 
5893.646, 9555, 
5893.648, 9554, 
5893.65, 9554, 
5893.652, 9554, 
5893.654, 9554, 
5893.656, 9554, 
5893.658, 9554, 
5893.66, 9554, 
5893.662, 9555, 
5893.664, 9555, 
5893.666, 9555, 
5893.668, 9556, 
5893.67, 9557, 
5893.672, 9558, 
5893.674, 9558, 
5893.676, 9559, 
5893.678, 9560, 
5893.68, 9560, 
5893.682, 9561, 
5893.684, 9562, 
5893.686, 9563, 
5893.688, 9564, 
5893.69, 9565, 
5893.692, 9566, 
5893.694, 9567, 
5893.696, 9569, 
5893.698, 9570, 
5893.7, 9571, 
5893.702, 9572, 
5893.704, 9573, 
5893.706, 9574, 
5893.708, 9575, 
5893.71, 9576, 
5893.712, 9578, 
5893.714, 9579, 
5893.716, 9579, 
5893.718, 9580, 
5893.72, 9581, 
5893.722, 9582, 
5893.724, 9584, 
5893.726, 9585, 
5893.728, 9586, 
5893.73, 9587, 
5893.732, 9587, 
5893.734, 9588, 
5893.736, 9588, 
5893.738, 9589, 
5893.74, 9589, 
5893.742, 9590, 
5893.744, 9590, 
5893.746, 9590, 
5893.748, 9590, 
5893.75, 9590, 
5893.752, 9590, 
5893.754, 9590, 
5893.756, 9590, 
5893.758, 9589, 
5893.76, 9589, 
5893.762, 9589, 
5893.764, 9588, 
5893.766, 9587, 
5893.768, 9586, 
5893.77, 9585, 
5893.772, 9584, 
5893.774, 9583, 
5893.776, 9582, 
5893.778, 9581, 
5893.78, 9580, 
5893.782, 9578, 
5893.784, 9577, 
5893.786, 9576, 
5893.788, 9575, 
5893.79, 9573, 
5893.792, 9572, 
5893.794, 9570, 
5893.796, 9568, 
5893.798, 9567, 
5893.8, 9565, 
5893.802, 9563, 
5893.804, 9562, 
5893.806, 9560, 
5893.808, 9558, 
5893.81, 9557, 
5893.812, 9555, 
5893.814, 9554, 
5893.816, 9553, 
5893.818, 9551, 
5893.82, 9550, 
5893.822, 9549, 
5893.824, 9548, 
5893.826, 9548, 
5893.828, 9547, 
5893.83, 9547, 
5893.832, 9546, 
5893.834, 9546, 
5893.836, 9546, 
5893.838, 9547, 
5893.84, 9548, 
5893.842, 9548, 
5893.844, 9548, 
5893.846, 9549, 
5893.848, 9550, 
5893.85, 9551, 
5893.852, 9551, 
5893.854, 9552, 
5893.856, 9553, 
5893.858, 9554, 
5893.86, 9555, 
5893.862, 9556, 
5893.864, 9557, 
5893.866, 9557, 
5893.868, 9558, 
5893.87, 9559, 
5893.872, 9559, 
5893.874, 9560, 
5893.876, 9560, 
5893.878, 9561, 
5893.88, 9561, 
5893.882, 9561, 
5893.884, 9561, 
5893.886, 9562, 
5893.888, 9562, 
5893.89, 9562, 
5893.892, 9562, 
5893.894, 9562, 
5893.896, 9562, 
5893.898, 9562, 
5893.9, 9563, 
5893.902, 9563, 
5893.904, 9563, 
5893.906, 9564, 
5893.908, 9564, 
5893.91, 9565, 
5893.912, 9565, 
5893.914, 9565, 
5893.916, 9567, 
5893.918, 9568, 
5893.92, 9569, 
5893.922, 9569, 
5893.924, 9570, 
5893.926, 9571, 
5893.928, 9572, 
5893.93, 9572, 
5893.932, 9573, 
5893.934, 9574, 
5893.936, 9574, 
5893.938, 9575, 
5893.94, 9576, 
5893.942, 9576, 
5893.944, 9576, 
5893.946, 9577, 
5893.948, 9577, 
5893.95, 9577, 
5893.952, 9577, 
5893.954, 9577, 
5893.956, 9577, 
5893.958, 9576, 
5893.96, 9576, 
5893.962, 9576, 
5893.964, 9575, 
5893.966, 9575, 
5893.968, 9574, 
5893.97, 9573, 
5893.972, 9573, 
5893.974, 9572, 
5893.976, 9571, 
5893.978, 9570, 
5893.98, 9570, 
5893.982, 9569, 
5893.984, 9568, 
5893.986, 9568, 
5893.988, 9567, 
5893.99, 9567, 
5893.992, 9566, 
5893.994, 9566, 
5893.996, 9565, 
5893.998, 9565, 
5894.0, 9565, 
5894.002, 9565, 
5894.004, 9565, 
5894.006, 9564, 
5894.008, 9564, 
5894.01, 9564, 
5894.012, 9563, 
5894.014, 9563, 
5894.016, 9563, 
5894.018, 9562, 
5894.02, 9562, 
5894.022, 9561, 
5894.024, 9560, 
5894.026, 9559, 
5894.028, 9558, 
5894.03, 9558, 
5894.032, 9557, 
5894.034, 9556, 
5894.036, 9555, 
5894.038, 9554, 
5894.04, 9553, 
5894.042, 9551, 
5894.044, 9550, 
5894.046, 9549, 
5894.048, 9549, 
5894.05, 9547, 
5894.052, 9546, 
5894.054, 9546, 
5894.056, 9545, 
5894.058, 9544, 
5894.06, 9542, 
5894.062, 9542, 
5894.064, 9540, 
5894.066, 9539, 
5894.068, 9538, 
5894.07, 9537, 
5894.072, 9535, 
5894.074, 9534, 
5894.076, 9533, 
5894.078, 9532, 
5894.08, 9531, 
5894.082, 9531, 
5894.084, 9530, 
5894.086, 9529, 
5894.088, 9529, 
5894.09, 9528, 
5894.092, 9528, 
5894.094, 9528, 
5894.096, 9528, 
5894.098, 9527, 
5894.1, 9527, 
5894.102, 9527, 
5894.104, 9527, 
5894.106, 9527, 
5894.108, 9527, 
5894.11, 9528, 
5894.112, 9528, 
5894.114, 9528, 
5894.116, 9528, 
5894.118, 9527, 
5894.12, 9527, 
5894.122, 9527, 
5894.124, 9527, 
5894.126, 9527, 
5894.128, 9526, 
5894.13, 9526, 
5894.132, 9526, 
5894.134, 9526, 
5894.136, 9525, 
5894.138, 9525, 
5894.14, 9524, 
5894.142, 9524, 
5894.144, 9524, 
5894.146, 9523, 
5894.148, 9522, 
5894.15, 9522, 
5894.152, 9522, 
5894.154, 9521, 
5894.156, 9520, 
5894.158, 9520, 
5894.16, 9521, 
5894.162, 9520, 
5894.164, 9520, 
5894.166, 9520, 
5894.168, 9520, 
5894.17, 9520, 
5894.172, 9520, 
5894.174, 9520, 
5894.176, 9520, 
5894.178, 9521, 
5894.18, 9521, 
5894.182, 9521, 
5894.184, 9521, 
5894.186, 9521, 
5894.188, 9522, 
5894.19, 9522, 
5894.192, 9522, 
5894.194, 9522, 
5894.196, 9522, 
5894.198, 9521, 
5894.2, 9521, 
5894.202, 9521, 
5894.204, 9521, 
5894.206, 9520, 
5894.208, 9519, 
5894.21, 9519, 
5894.212, 9519, 
5894.214, 9518, 
5894.216, 9518, 
5894.218, 9518, 
5894.22, 9519, 
5894.222, 9519, 
5894.224, 9519, 
5894.226, 9519, 
5894.228, 9519, 
5894.23, 9519, 
5894.232, 9519, 
5894.234, 9519, 
5894.236, 9520, 
5894.238, 9519, 
5894.24, 9519, 
5894.242, 9519, 
5894.244, 9519, 
5894.246, 9519, 
5894.248, 9518, 
5894.25, 9518, 
5894.252, 9518, 
5894.254, 9518, 
5894.256, 9518, 
5894.258, 9518, 
5894.26, 9518, 
5894.262, 9518, 
5894.264, 9518, 
5894.266, 9518, 
5894.268, 9518, 
5894.27, 9517, 
5894.272, 9517, 
5894.274, 9516, 
5894.276, 9515, 
5894.278, 9514, 
5894.28, 9513, 
5894.282, 9512, 
5894.284, 9511, 
5894.286, 9509, 
5894.288, 9507, 
5894.29, 9506, 
5894.292, 9504, 
5894.294, 9502, 
5894.296, 9500, 
5894.298, 9498, 
5894.3, 9497, 
5894.302, 9495, 
5894.304, 9493, 
5894.306, 9491, 
5894.308, 9490, 
5894.31, 9488, 
5894.312, 9486, 
5894.314, 9484, 
5894.316, 9482, 
5894.318, 9481, 
5894.32, 9479, 
5894.322, 9477, 
5894.324, 9474, 
5894.326, 9472, 
5894.328, 9469, 
5894.33, 9466, 
5894.332, 9463, 
5894.334, 9459, 
5894.336, 9455, 
5894.338, 9452, 
5894.34, 9448, 
5894.342, 9444, 
5894.344, 9439, 
5894.346, 9434, 
5894.348, 9430, 
5894.35, 9425, 
5894.352, 9420, 
5894.354, 9415, 
5894.356, 9411, 
5894.358, 9407, 
5894.36, 9403, 
5894.362, 9400, 
5894.364, 9398, 
5894.366, 9397, 
5894.368, 9396, 
5894.37, 9396, 
5894.372, 9397, 
5894.374, 9398, 
5894.376, 9400, 
5894.378, 9404, 
5894.38, 9408, 
5894.382, 9412, 
5894.384, 9416, 
5894.386, 9420, 
5894.388, 9424, 
5894.39, 9429, 
5894.392, 9433, 
5894.394, 9437, 
5894.396, 9442, 
5894.398, 9445, 
5894.4, 9449, 
5894.402, 9452, 
5894.404, 9455, 
5894.406, 9459, 
5894.408, 9462, 
5894.41, 9464, 
5894.412, 9466, 
5894.414, 9468, 
5894.416, 9470, 
5894.418, 9471, 
5894.42, 9472, 
5894.422, 9473, 
5894.424, 9474, 
5894.426, 9476, 
5894.428, 9476, 
5894.43, 9476, 
5894.432, 9477, 
5894.434, 9477, 
5894.436, 9477, 
5894.438, 9477, 
5894.44, 9476, 
5894.442, 9476, 
5894.444, 9475, 
5894.446, 9475, 
5894.448, 9474, 
5894.45, 9474, 
5894.452, 9473, 
5894.454, 9473, 
5894.456, 9472, 
5894.458, 9471, 
5894.46, 9471, 
5894.462, 9471, 
5894.464, 9471, 
5894.466, 9471, 
5894.468, 9471, 
5894.47, 9471, 
5894.472, 9472, 
5894.474, 9472, 
5894.476, 9472, 
5894.478, 9474, 
5894.48, 9474, 
5894.482, 9474, 
5894.484, 9475, 
5894.486, 9476, 
5894.488, 9476, 
5894.49, 9476, 
5894.492, 9476, 
5894.494, 9476, 
5894.496, 9477, 
5894.498, 9477, 
5894.5, 9477, 
5894.502, 9476, 
5894.504, 9476, 
5894.506, 9476, 
5894.508, 9476, 
5894.51, 9475, 
5894.512, 9474, 
5894.514, 9474, 
5894.516, 9474, 
5894.518, 9473, 
5894.52, 9473, 
5894.522, 9472, 
5894.524, 9472, 
5894.526, 9471, 
5894.528, 9470, 
5894.53, 9470, 
5894.532, 9470, 
5894.534, 9469, 
5894.536, 9468, 
5894.538, 9467, 
5894.54, 9466, 
5894.542, 9465, 
5894.544, 9463, 
5894.546, 9461, 
5894.548, 9460, 
5894.55, 9458, 
5894.552, 9456, 
5894.554, 9454, 
5894.556, 9452, 
5894.558, 9449, 
5894.56, 9448, 
5894.562, 9446, 
5894.564, 9444, 
5894.566, 9443, 
5894.568, 9442, 
5894.57, 9441, 
5894.572, 9440, 
5894.574, 9440, 
5894.576, 9439, 
5894.578, 9439, 
5894.58, 9438, 
5894.582, 9437, 
5894.584, 9436, 
5894.586, 9436, 
5894.588, 9436, 
5894.59, 9435, 
5894.592, 9434, 
5894.594, 9433, 
5894.596, 9432, 
5894.598, 9430, 
5894.6, 9429, 
5894.602, 9427, 
5894.604, 9426, 
5894.606, 9424, 
5894.608, 9423, 
5894.61, 9421, 
5894.612, 9420, 
5894.614, 9418, 
5894.616, 9416, 
5894.618, 9415, 
5894.62, 9413, 
5894.622, 9412, 
5894.624, 9410, 
5894.626, 9409, 
5894.628, 9408, 
5894.63, 9407, 
5894.632, 9406, 
5894.634, 9405, 
5894.636, 9405, 
5894.638, 9404, 
5894.64, 9404, 
5894.642, 9404, 
5894.644, 9404, 
5894.646, 9404, 
5894.648, 9404, 
5894.65, 9403, 
5894.652, 9403, 
5894.654, 9403, 
5894.656, 9402, 
5894.658, 9401, 
5894.66, 9401, 
5894.662, 9400, 
5894.664, 9399, 
5894.666, 9399, 
5894.668, 9398, 
5894.67, 9397, 
5894.672, 9397, 
5894.674, 9396, 
5894.676, 9395, 
5894.678, 9394, 
5894.68, 9394, 
5894.682, 9393, 
5894.684, 9393, 
5894.686, 9393, 
5894.688, 9392, 
5894.69, 9392, 
5894.692, 9391, 
5894.694, 9391, 
5894.696, 9391, 
5894.698, 9391, 
5894.7, 9391, 
5894.702, 9391, 
5894.704, 9390, 
5894.706, 9390, 
5894.708, 9389, 
5894.71, 9389, 
5894.712, 9389, 
5894.714, 9389, 
5894.716, 9388, 
5894.718, 9387, 
5894.72, 9387, 
5894.722, 9386, 
5894.724, 9386, 
5894.726, 9385, 
5894.728, 9384, 
5894.73, 9383, 
5894.732, 9382, 
5894.734, 9381, 
5894.736, 9380, 
5894.738, 9379, 
5894.74, 9378, 
5894.742, 9377, 
5894.744, 9376, 
5894.746, 9374, 
5894.748, 9372, 
5894.75, 9371, 
5894.752, 9370, 
5894.754, 9369, 
5894.756, 9368, 
5894.758, 9367, 
5894.76, 9366, 
5894.762, 9364, 
5894.764, 9362, 
5894.766, 9361, 
5894.768, 9359, 
5894.77, 9357, 
5894.772, 9356, 
5894.774, 9354, 
5894.776, 9353, 
5894.778, 9351, 
5894.78, 9349, 
5894.782, 9348, 
5894.784, 9346, 
5894.786, 9345, 
5894.788, 9343, 
5894.79, 9341, 
5894.792, 9340, 
5894.794, 9339, 
5894.796, 9337, 
5894.798, 9335, 
5894.8, 9334, 
5894.802, 9332, 
5894.804, 9330, 
5894.806, 9328, 
5894.808, 9326, 
5894.81, 9324, 
5894.812, 9322, 
5894.814, 9320, 
5894.816, 9318, 
5894.818, 9315, 
5894.82, 9313, 
5894.822, 9310, 
5894.824, 9307, 
5894.826, 9304, 
5894.828, 9301, 
5894.83, 9298, 
5894.832, 9295, 
5894.834, 9292, 
5894.836, 9289, 
5894.838, 9286, 
5894.84, 9282, 
5894.842, 9279, 
5894.844, 9276, 
5894.846, 9272, 
5894.848, 9268, 
5894.85, 9264, 
5894.852, 9260, 
5894.854, 9256, 
5894.856, 9251, 
5894.858, 9247, 
5894.86, 9243, 
5894.862, 9238, 
5894.864, 9234, 
5894.866, 9229, 
5894.868, 9224, 
5894.87, 9220, 
5894.872, 9215, 
5894.874, 9211, 
5894.876, 9206, 
5894.878, 9201, 
5894.88, 9197, 
5894.882, 9192, 
5894.884, 9187, 
5894.886, 9182, 
5894.888, 9177, 
5894.89, 9172, 
5894.892, 9166, 
5894.894, 9160, 
5894.896, 9155, 
5894.898, 9149, 
5894.9, 9143, 
5894.902, 9137, 
5894.904, 9131, 
5894.906, 9125, 
5894.908, 9119, 
5894.91, 9113, 
5894.912, 9107, 
5894.914, 9102, 
5894.916, 9098, 
5894.918, 9094, 
5894.92, 9090, 
5894.922, 9086, 
5894.924, 9084, 
5894.926, 9082, 
5894.928, 9081, 
5894.93, 9080, 
5894.932, 9080, 
5894.934, 9080, 
5894.936, 9081, 
5894.938, 9082, 
5894.94, 9085, 
5894.942, 9087, 
5894.944, 9089, 
5894.946, 9092, 
5894.948, 9096, 
5894.95, 9099, 
5894.952, 9102, 
5894.954, 9106, 
5894.956, 9109, 
5894.958, 9112, 
5894.96, 9115, 
5894.962, 9118, 
5894.964, 9121, 
5894.966, 9123, 
5894.968, 9125, 
5894.97, 9128, 
5894.972, 9129, 
5894.974, 9131, 
5894.976, 9132, 
5894.978, 9133, 
5894.98, 9135, 
5894.982, 9135, 
5894.984, 9136, 
5894.986, 9137, 
5894.988, 9137, 
5894.99, 9138, 
5894.992, 9139, 
5894.994, 9140, 
5894.996, 9141, 
5894.998, 9141, 
5895.0, 9142, 
